Year,Age,Female,Male,Total,OpenInterval
2016,107,0.583972,0.689655,0.596893,FALSE
2016,108,0.652452,0.859784,0.673889,FALSE
2016,109,0.732769,1.542857,0.765661,FALSE
2016,110,0.944606,NA,0.944606,TRUE
2017,0,0.002407,0.003009,0.002716,FALSE
2017,1,2.25e-4,2.28e-4,2.27e-4,FALSE
2017,2,1.21e-4,1.37e-4,1.29e-4,FALSE
2017,3,9.8e-5,1.2e-4,1.09e-4,FALSE
2017,4,1.23e-4,1.29e-4,1.26e-4,FALSE
2017,5,8.6e-5,1.46e-4,1.17e-4,FALSE
2017,6,7.3e-5,1.33e-4,1.04e-4,FALSE
2017,7,7.3e-5,1.11e-4,9.2e-5,FALSE
2017,8,5.4e-5,7.2e-5,6.3e-5,FALSE
2017,9,4.6e-5,8.8e-5,6.8e-5,FALSE
2017,10,7e-5,9.9e-5,8.5e-5,FALSE
2017,11,3.8e-5,3.9e-5,3.9e-5,FALSE
2017,12,1.1e-4,1.02e-4,1.06e-4,FALSE
2017,13,6.4e-5,1.35e-4,1.01e-4,FALSE
2017,14,8.1e-5,9.5e-5,8.8e-5,FALSE
2017,15,8.4e-5,1.28e-4,1.07e-4,FALSE
2017,16,1.56e-4,2.48e-4,2.04e-4,FALSE
2017,17,1.33e-4,2.86e-4,2.13e-4,FALSE
2017,18,1.41e-4,3.12e-4,2.3e-4,FALSE
2017,19,1.72e-4,3.37e-4,2.58e-4,FALSE
2017,20,2.26e-4,3.41e-4,2.86e-4,FALSE
2017,21,1.82e-4,3.46e-4,2.69e-4,FALSE
2017,22,1.79e-4,4.18e-4,3.06e-4,FALSE
2017,23,2.03e-4,4.27e-4,3.22e-4,FALSE
2017,24,2.31e-4,4.88e-4,3.67e-4,FALSE
2017,25,2.68e-4,4.97e-4,3.88e-4,FALSE
2017,26,2.83e-4,5.33e-4,4.15e-4,FALSE
2017,27,2.78e-4,5.33e-4,4.12e-4,FALSE
2017,28,2.64e-4,6.15e-4,4.47e-4,FALSE
2017,29,3.05e-4,6.37e-4,4.77e-4,FALSE
2017,30,3.54e-4,6.02e-4,4.82e-4,FALSE
2017,31,4.24e-4,6.29e-4,5.3e-4,FALSE
2017,32,3.58e-4,7.62e-4,5.66e-4,FALSE
2017,33,4.2e-4,6.45e-4,5.36e-4,FALSE
2017,34,5.33e-4,6.78e-4,6.07e-4,FALSE
2017,35,5.23e-4,8.64e-4,6.97e-4,FALSE
2017,36,4.68e-4,8.69e-4,6.73e-4,FALSE
2017,37,5.4e-4,9.26e-4,7.36e-4,FALSE
2017,38,6e-4,9.87e-4,7.97e-4,FALSE
2017,39,6.16e-4,0.001223,9.25e-4,FALSE
2017,40,6.98e-4,0.001202,9.54e-4,FALSE
2017,41,7e-4,0.001266,9.87e-4,FALSE
2017,42,7.26e-4,0.001505,0.001121,FALSE
2017,43,8.92e-4,0.001604,0.001253,FALSE
2017,44,8.92e-4,0.001779,0.001342,FALSE
2017,45,8.13e-4,0.002007,0.001423,FALSE
2017,46,0.001042,0.002199,0.001632,FALSE
2017,47,0.00106,0.002516,0.001798,FALSE
2017,48,0.001186,0.002666,0.001931,FALSE
2017,49,0.001198,0.002948,0.00207,FALSE
2017,50,0.00139,0.003358,0.00239,FALSE
2017,51,0.001497,0.003787,0.002669,FALSE
2017,52,0.001368,0.003894,0.002643,FALSE
2017,53,0.001431,0.004105,0.002791,FALSE
2017,54,0.001662,0.004727,0.003225,FALSE
2017,55,0.001578,0.004746,0.003176,FALSE
2017,56,0.001929,0.005676,0.003793,FALSE
2017,57,0.001949,0.005963,0.003941,FALSE
2017,58,0.002054,0.006446,0.004245,FALSE
2017,59,0.002165,0.006634,0.004403,FALSE
2017,60,0.002446,0.007119,0.004773,FALSE
2017,61,0.002519,0.007755,0.005089,FALSE
2017,62,0.003117,0.008776,0.005892,FALSE
2017,63,0.003026,0.009023,0.005971,FALSE
2017,64,0.00351,0.00966,0.006499,FALSE
2017,65,0.003978,0.010959,0.007365,FALSE
2017,66,0.004216,0.011835,0.007898,FALSE
2017,67,0.004956,0.013242,0.008941,FALSE
2017,68,0.005427,0.013977,0.009524,FALSE
2017,69,0.006038,0.015412,0.010485,FALSE
2017,70,0.007501,0.017792,0.012341,FALSE
2017,71,0.007439,0.017424,0.012097,FALSE
2017,72,0.009152,0.021733,0.014871,FALSE
2017,73,0.01045,0.023467,0.01623,FALSE
2017,74,0.013296,0.02945,0.020386,FALSE
2017,75,0.015197,0.032517,0.02269,FALSE
2017,76,0.016994,0.036873,0.025378,FALSE
2017,77,0.019714,0.041244,0.028572,FALSE
2017,78,0.023748,0.046042,0.032717,FALSE
2017,79,0.026562,0.053167,0.036981,FALSE
2017,80,0.031851,0.061929,0.043259,FALSE
2017,81,0.036364,0.06745,0.047698,FALSE
2017,82,0.044358,0.076913,0.055752,FALSE
2017,83,0.05153,0.087133,0.063467,FALSE
2017,84,0.059233,0.097844,0.07155,FALSE
2017,85,0.069688,0.109638,0.081684,FALSE
2017,86,0.077288,0.119007,0.088848,FALSE
2017,87,0.091751,0.133568,0.102914,FALSE
2017,88,0.104877,0.152787,0.117339,FALSE
2017,89,0.120373,0.166155,0.131503,FALSE
2017,90,0.138405,0.188027,0.149916,FALSE
2017,91,0.148325,0.198582,0.159539,FALSE
2017,92,0.164575,0.218122,0.176315,FALSE
2017,93,0.174641,0.222241,0.184858,FALSE
2017,94,0.233243,0.265561,0.239869,FALSE
2017,95,0.23423,0.276881,0.242595,FALSE
2017,96,0.239709,0.27909,0.247214,FALSE
2017,97,0.265286,0.330845,0.277581,FALSE
2017,98,0.279539,0.326457,0.287951,FALSE
2017,99,0.332782,0.331902,0.332638,FALSE
2017,100,0.386843,0.409369,0.390249,FALSE
2017,101,0.419308,0.448196,0.423439,FALSE
2017,102,0.4539,0.492845,0.459328,FALSE
2017,103,0.495283,0.527493,0.499675,FALSE
2017,104,0.541182,0.560135,0.543732,FALSE
2017,105,0.596663,0.613971,0.599022,FALSE
2017,106,0.658479,0.705699,0.664701,FALSE
2017,107,0.731318,0.885882,0.749947,FALSE
2017,108,0.841873,1.170088,0.875912,FALSE
2017,109,1.041162,2.228571,1.119487,FALSE
2017,110,1.571096,NA,1.571096,TRUE
2018,0,0.002468,0.003138,0.002812,FALSE
2018,1,2.3e-4,1.93e-4,2.11e-4,FALSE
2018,2,1.48e-4,1.32e-4,1.4e-4,FALSE
2018,3,9.7e-5,1.15e-4,1.06e-4,FALSE
2018,4,6.5e-5,8e-5,7.3e-5,FALSE
2018,5,6.2e-5,1.09e-4,8.6e-5,FALSE
2018,6,6.9e-5,9.8e-5,8.3e-5,FALSE
2018,7,3.8e-5,6.4e-5,5.2e-5,FALSE
2018,8,9.1e-5,8.5e-5,8.8e-5,FALSE
2018,9,7.2e-5,6.8e-5,7e-5,FALSE
2018,10,9.3e-5,7.6e-5,8.4e-5,FALSE
2018,11,4.4e-5,9.5e-5,7e-5,FALSE
2018,12,8e-5,9.2e-5,8.6e-5,FALSE
2018,13,1.06e-4,8.5e-5,9.5e-5,FALSE
2018,14,1.33e-4,1.39e-4,1.36e-4,FALSE
2018,15,1.71e-4,1.78e-4,1.75e-4,FALSE
2018,16,1.64e-4,1.98e-4,1.81e-4,FALSE
2018,17,1.39e-4,2.58e-4,2.01e-4,FALSE
2018,18,1.7e-4,2.93e-4,2.34e-4,FALSE
2018,19,2.08e-4,3.37e-4,2.75e-4,FALSE
2018,20,2.32e-4,3.55e-4,2.96e-4,FALSE
2018,21,2.17e-4,3.38e-4,2.8e-4,FALSE
2018,22,2.74e-4,3.92e-4,3.36e-4,FALSE
2018,23,2.92e-4,4.48e-4,3.75e-4,FALSE
2018,24,2.63e-4,4.7e-4,3.73e-4,FALSE
2018,25,2.78e-4,4.41e-4,3.65e-4,FALSE
2018,26,2.94e-4,5.03e-4,4.04e-4,FALSE
2018,27,2.57e-4,5.19e-4,3.95e-4,FALSE
2018,28,2.98e-4,5.78e-4,4.45e-4,FALSE
2018,29,3.17e-4,6e-4,4.65e-4,FALSE
2018,30,4e-4,5.56e-4,4.81e-4,FALSE
2018,31,4.07e-4,6.87e-4,5.52e-4,FALSE
2018,32,4.21e-4,7.39e-4,5.85e-4,FALSE
2018,33,4.85e-4,7.66e-4,6.3e-4,FALSE
2018,34,4.78e-4,7.88e-4,6.37e-4,FALSE
2018,35,4.62e-4,8.07e-4,6.38e-4,FALSE
2018,36,5.45e-4,8.94e-4,7.23e-4,FALSE
2018,37,5.84e-4,9.76e-4,7.84e-4,FALSE
2018,38,6.24e-4,0.001106,8.68e-4,FALSE
2018,39,6.69e-4,0.001205,9.43e-4,FALSE
2018,40,7.04e-4,0.001188,9.5e-4,FALSE
2018,41,6.64e-4,0.001333,0.001003,FALSE
2018,42,8.06e-4,0.001391,0.001103,FALSE
2018,43,8.16e-4,0.001618,0.001223,FALSE
2018,44,8.58e-4,0.001885,0.001378,FALSE
2018,45,9.16e-4,0.002001,0.001466,FALSE
2018,46,9.89e-4,0.002257,0.001637,FALSE
2018,47,0.001045,0.002337,0.001703,FALSE
2018,48,0.001133,0.00268,0.001916,FALSE
2018,49,0.001326,0.003015,0.002175,FALSE
2018,50,0.001303,0.003221,0.002258,FALSE
2018,51,0.001384,0.003454,0.002435,FALSE
2018,52,0.001584,0.003933,0.002785,FALSE
2018,53,0.001574,0.004325,0.00296,FALSE
2018,54,0.001676,0.004462,0.003092,FALSE
2018,55,0.001741,0.005048,0.003425,FALSE
2018,56,0.00177,0.005072,0.003433,FALSE
2018,57,0.002104,0.005891,0.003985,FALSE
2018,58,0.002157,0.006337,0.004227,FALSE
2018,59,0.002352,0.006578,0.004456,FALSE
2018,60,0.002364,0.007105,0.004733,FALSE
2018,61,0.002667,0.007432,0.005034,FALSE
2018,62,0.002903,0.00826,0.005526,FALSE
2018,63,0.00323,0.009649,0.006369,FALSE
2018,64,0.003383,0.009758,0.006504,FALSE
2018,65,0.003757,0.010429,0.00699,FALSE
2018,66,0.004236,0.012074,0.008025,FALSE
2018,67,0.004645,0.012977,0.008655,FALSE
2018,68,0.005541,0.014474,0.009818,FALSE
2018,69,0.006039,0.015294,0.010453,FALSE
2018,70,0.006602,0.016783,0.011407,FALSE
2018,71,0.008017,0.019787,0.013522,FALSE
2018,72,0.007821,0.019703,0.013332,FALSE
2018,73,0.010575,0.024265,0.016754,FALSE
2018,74,0.011756,0.025386,0.017761,FALSE
2018,75,0.014313,0.032913,0.022404,FALSE
2018,76,0.01704,0.036169,0.025229,FALSE
2018,77,0.018936,0.039727,0.027601,FALSE
2018,78,0.02351,0.047049,0.03307,FALSE
2018,79,0.027288,0.052498,0.037283,FALSE
2018,80,0.030549,0.058407,0.041279,FALSE
2018,81,0.036111,0.069086,0.048387,FALSE
2018,82,0.043359,0.078111,0.055761,FALSE
2018,83,0.051407,0.087813,0.06386,FALSE
2018,84,0.05885,0.097765,0.07158,FALSE
2018,85,0.068224,0.109074,0.080899,FALSE
2018,86,0.079333,0.120077,0.091234,FALSE
2018,87,0.089462,0.132718,0.101067,FALSE
2018,88,0.104216,0.152036,0.116575,FALSE
2018,89,0.121046,0.169336,0.133159,FALSE
2018,90,0.139419,0.188704,0.150952,FALSE
2018,91,0.154924,0.201591,0.165342,FALSE
2018,92,0.167981,0.214145,0.17788,FALSE
2018,93,0.19575,0.227703,0.20251,FALSE
2018,94,0.200023,0.259886,0.212467,FALSE
2018,95,0.24728,0.291765,0.256077,FALSE
2018,96,0.245135,0.314349,0.258171,FALSE
2018,97,0.265018,0.311246,0.273423,FALSE
2018,98,0.298802,0.382154,0.313715,FALSE
2018,99,0.328439,0.378417,0.33707,FALSE
2018,100,0.368079,0.372287,0.368755,FALSE
2018,101,0.395518,0.410491,0.397749,FALSE
2018,102,0.418219,0.454917,0.423328,FALSE
2018,103,0.441253,0.510818,0.450525,FALSE
2018,104,0.472197,0.550812,0.482452,FALSE
2018,105,0.507298,0.588701,0.517817,FALSE
2018,106,0.556191,0.667144,0.570571,FALSE
2018,107,0.615315,0.848961,0.642871,FALSE
2018,108,0.698276,1.426573,0.761357,FALSE
2018,109,0.874699,4.285714,1.003864,FALSE
2018,110,1.804822,NA,1.804822,TRUE
